"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
,,,,,,,,,,,,,
Queens ,Queens 36056,Active,686,106,5,3,3,26,0,0,3,252,"1,084"
Queens ,Queens 36056,Inactive,51,9,1,0,0,1,0,0,0,20,82
Queens ,Queens 36056,Total,737,115,6,3,3,27,0,0,3,272,"1,166"
,,,,,,,,,,,,,
Queens ,Queens 36057,Active,562,103,1,5,1,20,0,0,1,184,877
Queens ,Queens 36057,Inactive,48,8,2,0,0,2,1,0,0,26,87
Queens ,Queens 36057,Total,610,111,3,5,1,22,1,0,1,210,964
,,,,,,,,,,,,,
Queens ,Queens 36058,Active,552,73,4,4,0,26,0,1,1,184,845
Queens ,Queens 36058,Inactive,57,13,2,0,0,6,0,0,0,29,107
Queens ,Queens 36058,Total,609,86,6,4,0,32,0,1,1,213,952
,,,,,,,,,,,,,
Queens ,Queens 36059,Active,668,106,10,5,2,26,0,0,0,210,"1,027"
Queens ,Queens 36059,Inactive,65,7,0,2,0,4,0,0,0,21,99
Queens ,Queens 36059,Total,733,113,10,7,2,30,0,0,0,231,"1,126"
,,,,,,,,,,,,,
Queens ,Queens 36060,Active,544,56,1,3,0,22,0,0,1,158,785
Queens ,Queens 36060,Inactive,59,6,0,0,1,0,0,0,1,18,85
Queens ,Queens 36060,Total,603,62,1,3,1,22,0,0,2,176,870
,,,,,,,,,,,,,
Queens ,Queens 36061,Active,735,129,2,3,2,21,0,0,0,242,"1,134"
Queens ,Queens 36061,Inactive,49,12,0,0,0,5,0,0,0,14,80
Queens ,Queens 36061,Total,784,141,2,3,2,26,0,0,0,256,"1,214"
,,,,,,,,,,,,,
Queens ,Queens 36062,Active,609,71,6,2,3,25,0,0,1,154,871
Queens ,Queens 36062,Inactive,32,6,0,0,0,1,0,0,0,10,49
Queens ,Queens 36062,Total,641,77,6,2,3,26,0,0,1,164,920
,,,,,,,,,,,,,
Queens ,Queens 36063,Active,677,59,4,1,4,22,0,0,0,168,935
Queens ,Queens 36063,Inactive,42,2,0,0,0,3,0,0,0,13,60
Queens ,Queens 36063,Total,719,61,4,1,4,25,0,0,0,181,995
,,,,,,,,,,,,,
Queens ,Queens 36064,Active,663,95,1,5,2,23,1,0,0,182,972
Queens ,Queens 36064,Inactive,64,12,1,2,0,2,0,0,0,17,98
Queens ,Queens 36064,Total,727,107,2,7,2,25,1,0,0,199,"1,070"
,,,,,,,,,,,,,
Queens ,Queens 36065,Active,218,37,2,2,0,15,0,0,0,83,357
Queens ,Queens 36065,Inactive,21,2,0,0,0,3,0,0,0,12,38
Queens ,Queens 36065,Total,239,39,2,2,0,18,0,0,0,95,395
,,,,,,,,,,,,,
Queens ,Queens 36066,Active,628,81,5,5,4,26,1,0,0,226,976
Queens ,Queens 36066,Inactive,68,10,0,1,1,4,0,0,0,38,122
Queens ,Queens 36066,Total,696,91,5,6,5,30,1,0,0,264,"1,098"
,,,,,,,,,,,,,
Queens ,Queens 36067,Active,640,95,0,3,2,18,0,0,1,217,976
Queens ,Queens 36067,Inactive,45,4,0,1,1,4,0,0,0,20,75
Queens ,Queens 36067,Total,685,99,0,4,3,22,0,0,1,237,"1,051"
,,,,,,,,,,,,,
Queens ,Queens 36072,Active,707,97,9,3,2,38,0,0,0,243,"1,099"
Queens ,Queens 36072,Inactive,83,9,0,0,0,7,0,0,2,28,129
Queens ,Queens 36072,Total,790,106,9,3,2,45,0,0,2,271,"1,228"
,,,,,,,,,,,,,
Queens ,Queens 36073,Active,730,76,2,1,0,28,0,0,0,237,"1,074"
Queens ,Queens 36073,Inactive,85,11,0,0,0,4,0,0,0,33,133
Queens ,Queens 36073,Total,815,87,2,1,0,32,0,0,0,270,"1,207"
,,,,,,,,,,,,,
Queens ,Queens 36074,Active,605,72,1,7,8,34,0,0,3,198,928
Queens ,Queens 36074,Inactive,48,6,0,0,0,5,0,0,1,21,81
Queens ,Queens 36074,Total,653,78,1,7,8,39,0,0,4,219,"1,009"
,,,,,,,,,,,,,
Queens ,Queens 36075,Active,521,78,2,1,4,22,1,0,0,183,812
Queens ,Queens 36075,Inactive,41,4,1,1,0,4,0,0,0,19,70
Queens ,Queens 36075,Total,562,82,3,2,4,26,1,0,0,202,882
,,,,,,,,,,,,,
Queens ,Queens 36076,Active,717,91,4,2,5,25,0,0,2,218,"1,064"
Queens ,Queens 36076,Inactive,83,15,2,0,0,5,0,0,1,33,139
Queens ,Queens 36076,Total,800,106,6,2,5,30,0,0,3,251,"1,203"
,,,,,,,,,,,,,
Queens ,Queens 36077,Active,732,110,6,0,3,38,0,0,3,252,"1,144"
Queens ,Queens 36077,Inactive,74,13,0,1,1,8,0,0,1,33,131
Queens ,Queens 36077,Total,806,123,6,1,4,46,0,0,4,285,"1,275"
,,,,,,,,,,,,,
Queens ,Queens 36078,Active,476,62,2,0,0,22,0,0,0,107,669
Queens ,Queens 36078,Inactive,35,7,0,0,0,1,0,0,0,15,58
Queens ,Queens 36078,Total,511,69,2,0,0,23,0,0,0,122,727
,,,,,,,,,,,,,
Queens ,Queens 36079,Active,404,88,1,1,2,12,0,0,0,135,643
Queens ,Queens 36079,Inactive,34,11,0,0,0,3,0,0,0,19,67
Queens ,Queens 36079,Total,438,99,1,1,2,15,0,0,0,154,710
,,,,,,,,,,,,,
Queens ,Queens 36080,Active,532,79,3,3,0,19,1,0,0,194,831
Queens ,Queens 36080,Inactive,46,6,0,0,0,3,0,0,1,19,75
Queens ,Queens 36080,Total,578,85,3,3,0,22,1,0,1,213,906
,,,,,,,,,,,,,
Queens ,Queens 36081,Active,718,95,2,4,2,17,0,0,0,195,"1,033"
Queens ,Queens 36081,Inactive,65,10,0,0,0,4,0,0,0,37,116
Queens ,Queens 36081,Total,783,105,2,4,2,21,0,0,0,232,"1,149"
,,,,,,,,,,,,,
Queens ,Queens 36082,Active,581,110,2,1,1,29,0,0,0,173,897
Queens ,Queens 36082,Inactive,27,5,1,0,0,3,0,0,1,20,57
Queens ,Queens 36082,Total,608,115,3,1,1,32,0,0,1,193,954
,,,,,,,,,,,,,
Queens ,Queens 36083,Active,474,124,4,3,2,31,1,0,1,211,851
Queens ,Queens 36083,Inactive,32,8,1,0,0,4,0,0,0,10,55
Queens ,Queens 36083,Total,506,132,5,3,2,35,1,0,1,221,906
,,,,,,,,,,,,,
Queens ,Queens 37001,Active,646,108,3,4,2,32,1,0,1,212,"1,009"
Queens ,Queens 37001,Inactive,59,11,1,0,0,0,0,0,0,9,80
Queens ,Queens 37001,Total,705,119,4,4,2,32,1,0,1,221,"1,089"
,,,,,,,,,,,,,
Queens ,Queens 37002,Active,698,68,1,1,1,14,0,0,1,157,941
Queens ,Queens 37002,Inactive,81,7,1,0,0,3,0,0,0,24,116
Queens ,Queens 37002,Total,779,75,2,1,1,17,0,0,1,181,"1,057"
,,,,,,,,,,,,,
Queens ,Queens 37003,Active,775,52,0,0,6,19,0,0,0,153,"1,005"
Queens ,Queens 37003,Inactive,73,4,0,0,0,1,0,0,0,20,98
Queens ,Queens 37003,Total,848,56,0,0,6,20,0,0,0,173,"1,103"
,,,,,,,,,,,,,
Queens ,Queens 37004,Active,816,34,1,4,3,18,0,0,0,167,"1,043"
Queens ,Queens 37004,Inactive,71,9,1,0,0,0,0,0,0,23,104
Queens ,Queens 37004,Total,887,43,2,4,3,18,0,0,0,190,"1,147"
,,,,,,,,,,,,,
Queens ,Queens 37005,Active,590,98,4,1,2,25,0,0,1,221,942
Queens ,Queens 37005,Inactive,70,8,0,0,0,2,0,0,0,28,108
Queens ,Queens 37005,Total,660,106,4,1,2,27,0,0,1,249,"1,050"
,,,,,,,,,,,,,
Queens ,Queens 37006,Active,651,82,5,2,8,19,2,0,1,241,"1,011"
Queens ,Queens 37006,Inactive,146,8,0,0,3,8,0,0,0,35,200
Queens ,Queens 37006,Total,797,90,5,2,11,27,2,0,1,276,"1,211"
,,,,,,,,,,,,,
Queens ,Queens 37007,Active,516,22,3,0,3,4,0,0,0,73,621
Queens ,Queens 37007,Inactive,44,5,1,0,0,2,0,0,0,5,57
Queens ,Queens 37007,Total,560,27,4,0,3,6,0,0,0,78,678
,,,,,,,,,,,,,
Queens ,Queens 37008,Active,738,27,2,0,5,13,2,0,0,101,888
Queens ,Queens 37008,Inactive,56,5,0,0,0,2,0,0,0,7,70
Queens ,Queens 37008,Total,794,32,2,0,5,15,2,0,0,108,958
,,,,,,,,,,,,,
Queens ,Queens 37009,Active,686,44,0,1,6,8,2,0,0,101,848
Queens ,Queens 37009,Inactive,40,1,0,0,0,0,0,0,0,9,50
Queens ,Queens 37009,Total,726,45,0,1,6,8,2,0,0,110,898
,,,,,,,,,,,,,
Queens ,Queens 37010,Active,664,40,2,2,2,15,0,0,0,100,825
Queens ,Queens 37010,Inactive,40,2,0,1,0,1,0,0,0,3,47
Queens ,Queens 37010,Total,704,42,2,3,2,16,0,0,0,103,872
,,,,,,,,,,,,,
Queens ,Queens 37011,Active,651,80,4,4,3,30,0,0,1,277,"1,050"
Queens ,Queens 37011,Inactive,38,10,0,0,1,5,0,0,0,14,68
Queens ,Queens 37011,Total,689,90,4,4,4,35,0,0,1,291,"1,118"
,,,,,,,,,,,,,
Queens ,Queens 37012,Active,634,22,0,2,2,6,1,0,0,122,789
Queens ,Queens 37012,Inactive,21,1,0,0,1,5,0,0,0,11,39
Queens ,Queens 37012,Total,655,23,0,2,3,11,1,0,0,133,828
,,,,,,,,,,,,,
Queens ,Queens 37013,Active,608,20,1,1,5,14,1,0,0,115,765
Queens ,Queens 37013,Inactive,37,4,0,0,1,0,0,0,0,10,52
Queens ,Queens 37013,Total,645,24,1,1,6,14,1,0,0,125,817
,,,,,,,,,,,,,
Queens ,Queens 37014,Active,595,22,3,1,7,11,0,0,0,88,727
Queens ,Queens 37014,Inactive,43,2,0,0,0,0,0,0,0,9,54
Queens ,Queens 37014,Total,638,24,3,1,7,11,0,0,0,97,781
,,,,,,,,,,,,,
Queens ,Queens 37015,Active,584,31,2,1,2,13,1,1,0,113,748
Queens ,Queens 37015,Inactive,32,4,0,0,0,1,0,0,0,2,39
Queens ,Queens 37015,Total,616,35,2,1,2,14,1,1,0,115,787
,,,,,,,,,,,,,
Queens ,Queens 37016,Active,605,28,1,1,5,14,1,0,0,88,743
Queens ,Queens 37016,Inactive,52,1,0,0,0,1,0,0,0,3,57
Queens ,Queens 37016,Total,657,29,1,1,5,15,1,0,0,91,800
,,,,,,,,,,,,,
Queens ,Queens 37017,Active,628,24,0,1,6,7,3,0,0,110,779
Queens ,Queens 37017,Inactive,34,3,0,0,0,0,0,0,0,5,42
Queens ,Queens 37017,Total,662,27,0,1,6,7,3,0,0,115,821
,,,,,,,,,,,,,
Queens ,Queens 37018,Active,666,68,3,7,3,21,1,0,0,197,966
Queens ,Queens 37018,Inactive,49,7,0,0,1,3,0,0,0,21,81
Queens ,Queens 37018,Total,715,75,3,7,4,24,1,0,0,218,"1,047"
,,,,,,,,,,,,,
Queens ,Queens 37019,Active,541,150,4,2,1,39,0,0,1,346,"1,084"
Queens ,Queens 37019,Inactive,50,14,0,0,0,4,0,0,0,33,101
Queens ,Queens 37019,Total,591,164,4,2,1,43,0,0,1,379,"1,185"
,,,,,,,,,,,,,
Queens ,Queens 37020,Active,546,99,0,2,0,27,0,0,2,245,921
Queens ,Queens 37020,Inactive,83,24,0,1,0,3,0,0,0,42,153
Queens ,Queens 37020,Total,629,123,0,3,0,30,0,0,2,287,"1,074"
,,,,,,,,,,,,,
Queens ,Queens 37021,Active,596,107,5,4,0,27,0,0,3,232,974
Queens ,Queens 37021,Inactive,69,30,0,1,1,11,0,0,0,48,160
Queens ,Queens 37021,Total,665,137,5,5,1,38,0,0,3,280,"1,134"
,,,,,,,,,,,,,
Queens ,Queens 37022,Active,666,104,2,4,1,40,0,0,1,295,"1,113"
Queens ,Queens 37022,Inactive,80,11,1,0,0,10,0,0,0,50,152
Queens ,Queens 37022,Total,746,115,3,4,1,50,0,0,1,345,"1,265"
,,,,,,,,,,,,,
Queens ,Queens 37023,Active,684,109,3,4,3,41,0,0,0,297,"1,141"
Queens ,Queens 37023,Inactive,46,14,0,0,0,2,0,0,0,25,87
Queens ,Queens 37023,Total,730,123,3,4,3,43,0,0,0,322,"1,228"
,,,,,,,,,,,,,
Queens ,Queens 37024,Active,"1,201",170,2,2,1,54,1,0,1,509,"1,941"
Queens ,Queens 37024,Inactive,31,7,0,0,1,5,0,0,0,15,59
Queens ,Queens 37024,Total,"1,232",177,2,2,2,59,1,0,1,524,"2,000"
,,,,,,,,,,,,,
Queens ,Queens 37025,Active,146,16,3,3,1,8,0,0,0,74,251
Queens ,Queens 37025,Inactive,12,3,0,0,0,1,0,0,0,6,22
Queens ,Queens 37025,Total,158,19,3,3,1,9,0,0,0,80,273
,,,,,,,,,,,,,
Queens ,Queens 37026,Active,22,5,0,0,0,0,0,0,0,5,32
Queens ,Queens 37026,Inactive,1,2,0,0,0,0,0,0,0,1,4
Queens ,Queens 37026,Total,23,7,0,0,0,0,0,0,0,6,36
,,,,,,,,,,,,,
Queens ,Queens 37027,Active,732,83,4,6,2,23,0,0,2,192,"1,044"
Queens ,Queens 37027,Inactive,63,3,0,1,1,3,0,0,0,27,98
Queens ,Queens 37027,Total,795,86,4,7,3,26,0,0,2,219,"1,142"
,,,,,,,,,,,,,
Queens ,Queens 37028,Active,676,98,2,4,4,30,4,0,1,225,"1,044"
Queens ,Queens 37028,Inactive,68,15,2,1,0,2,0,0,0,28,116
Queens ,Queens 37028,Total,744,113,4,5,4,32,4,0,1,253,"1,160"
,,,,,,,,,,,,,
Queens ,Queens 37029,Active,697,81,1,4,1,21,0,0,0,238,"1,043"
Queens ,Queens 37029,Inactive,59,13,0,2,0,3,0,0,0,19,96
Queens ,Queens 37029,Total,756,94,1,6,1,24,0,0,0,257,"1,139"
,,,,,,,,,,,,,
Queens ,Queens 37030,Active,657,107,4,6,1,32,0,0,1,216,"1,024"
Queens ,Queens 37030,Inactive,55,13,1,0,0,4,0,0,0,27,100
Queens ,Queens 37030,Total,712,120,5,6,1,36,0,0,1,243,"1,124"
,,,,,,,,,,,,,
Queens ,Queens 37031,Active,627,86,3,5,4,28,3,0,1,194,951
Queens ,Queens 37031,Inactive,91,19,0,1,0,2,0,0,0,24,137
Queens ,Queens 37031,Total,718,105,3,6,4,30,3,0,1,218,"1,088"
,,,,,,,,,,,,,
Queens ,Queens 37032,Active,605,72,2,2,1,23,0,0,0,210,915
Queens ,Queens 37032,Inactive,53,9,0,0,1,3,0,0,0,15,81
Queens ,Queens 37032,Total,658,81,2,2,2,26,0,0,0,225,996
,,,,,,,,,,,,,
Queens ,Queens 37033,Active,639,66,3,4,3,21,3,0,0,249,988
Queens ,Queens 37033,Inactive,43,6,1,0,0,2,0,0,0,21,73
Queens ,Queens 37033,Total,682,72,4,4,3,23,3,0,0,270,"1,061"
,,,,,,,,,,,,,
Queens ,Queens 37034,Active,757,68,2,2,2,22,2,0,0,209,"1,064"
Queens ,Queens 37034,Inactive,37,1,0,0,1,2,0,0,0,14,55
Queens ,Queens 37034,Total,794,69,2,2,3,24,2,0,0,223,"1,119"
,,,,,,,,,,,,,
Queens ,Queens 37035,Active,748,69,2,5,3,19,2,0,1,225,"1,074"
Queens ,Queens 37035,Inactive,46,2,0,0,0,1,0,0,0,20,69
Queens ,Queens 37035,Total,794,71,2,5,3,20,2,0,1,245,"1,143"
,,,,,,,,,,,,,
Queens ,Queens 37036,Active,670,102,0,4,2,28,1,0,2,250,"1,059"
Queens ,Queens 37036,Inactive,57,10,2,0,0,3,0,0,0,30,102
Queens ,Queens 37036,Total,727,112,2,4,2,31,1,0,2,280,"1,161"
,,,,,,,,,,,,,
Queens ,Queens 37037,Active,702,59,3,2,3,26,0,0,0,224,"1,019"
Queens ,Queens 37037,Inactive,79,11,0,1,1,8,0,0,0,28,128
Queens ,Queens 37037,Total,781,70,3,3,4,34,0,0,0,252,"1,147"
,,,,,,,,,,,,,
Queens ,Queens 37038,Active,734,86,5,2,1,27,0,0,0,235,"1,090"
Queens ,Queens 37038,Inactive,56,11,0,0,3,5,0,0,0,39,114
Queens ,Queens 37038,Total,790,97,5,2,4,32,0,0,0,274,"1,204"
,,,,,,,,,,,,,
Queens ,Queens 37039,Active,619,122,4,2,3,23,0,0,3,219,995
Queens ,Queens 37039,Inactive,64,12,0,1,0,6,0,0,0,19,102
Queens ,Queens 37039,Total,683,134,4,3,3,29,0,0,3,238,"1,097"
,,,,,,,,,,,,,
Queens ,Queens 37040,Active,2,0,0,0,0,0,0,0,0,0,2
Queens ,Queens 37040,Inactive,0,0,0,0,0,0,0,0,0,1,1
Queens ,Queens 37040,Total,2,0,0,0,0,0,0,0,0,1,3
,,,,,,,,,,,,,
Queens ,Queens 37041,Active,225,43,2,2,2,9,1,1,0,93,378
Queens ,Queens 37041,Inactive,24,2,0,0,0,2,0,0,0,8,36
Queens ,Queens 37041,Total,249,45,2,2,2,11,1,1,0,101,414
,,,,,,,,,,,,,
Queens ,Queens 37042,Active,544,107,6,0,12,21,2,0,0,239,931
Queens ,Queens 37042,Inactive,53,10,0,0,1,3,0,0,0,23,90
Queens ,Queens 37042,Total,597,117,6,0,13,24,2,0,0,262,"1,021"
,,,,,,,,,,,,,
Queens ,Queens 37043,Active,509,132,4,3,7,23,0,1,0,262,941
Queens ,Queens 37043,Inactive,50,17,2,0,1,0,0,0,0,25,95
Queens ,Queens 37043,Total,559,149,6,3,8,23,0,1,0,287,"1,036"
,,,,,,,,,,,,,
Queens ,Queens 37044,Active,399,138,11,2,4,26,0,1,1,216,798
Queens ,Queens 37044,Inactive,30,4,0,0,0,2,0,0,0,17,53
Queens ,Queens 37044,Total,429,142,11,2,4,28,0,1,1,233,851
,,,,,,,,,,,,,
Queens ,Queens 37045,Active,500,197,4,5,7,26,0,0,1,262,"1,002"
Queens ,Queens 37045,Inactive,33,9,2,1,0,2,0,0,0,15,62
Queens ,Queens 37045,Total,533,206,6,6,7,28,0,0,1,277,"1,064"
,,,,,,,,,,,,,
Queens ,Queens 37046,Active,522,159,19,4,3,21,1,0,1,286,"1,016"
Queens ,Queens 37046,Inactive,48,17,0,0,1,2,0,0,0,27,95
Queens ,Queens 37046,Total,570,176,19,4,4,23,1,0,1,313,"1,111"
,,,,,,,,,,,,,
Queens ,Queens 37047,Active,622,113,8,7,10,27,2,0,3,299,"1,091"
Queens ,Queens 37047,Inactive,54,8,0,1,0,0,0,0,0,14,77
Queens ,Queens 37047,Total,676,121,8,8,10,27,2,0,3,313,"1,168"
,,,,,,,,,,,,,
Queens ,Queens 37048,Active,604,128,8,4,5,28,0,2,1,215,995
Queens ,Queens 37048,Inactive,25,5,0,0,0,0,1,0,0,24,55
Queens ,Queens 37048,Total,629,133,8,4,5,28,1,2,1,239,"1,050"
,,,,,,,,,,,,,
Queens ,Queens 37049,Active,626,129,3,4,3,24,0,0,0,244,"1,033"
Queens ,Queens 37049,Inactive,47,10,0,0,1,2,0,0,0,23,83
Queens ,Queens 37049,Total,673,139,3,4,4,26,0,0,0,267,"1,116"
,,,,,,,,,,,,,
Queens ,Queens 37050,Active,670,133,7,2,9,24,0,0,1,241,"1,087"
Queens ,Queens 37050,Inactive,43,13,0,0,0,2,0,0,0,22,80
Queens ,Queens 37050,Total,713,146,7,2,9,26,0,0,1,263,"1,167"
,,,,,,,,,,,,,
Queens ,Queens 37051,Active,25,0,0,0,0,1,1,0,0,3,30
Queens ,Queens 37051,Inactive,3,1,0,0,0,0,0,0,0,1,5
Queens ,Queens 37051,Total,28,1,0,0,0,1,1,0,0,4,35
,,,,,,,,,,,,,
Queens ,Queens 37052,Active,197,61,1,5,2,8,0,0,0,103,377
Queens ,Queens 37052,Inactive,12,0,0,0,0,0,0,0,0,12,24
Queens ,Queens 37052,Total,209,61,1,5,2,8,0,0,0,115,401
,,,,,,,,,,,,,
Queens ,Queens 37053,Active,135,36,2,0,2,6,0,0,1,74,256
Queens ,Queens 37053,Inactive,8,1,0,0,0,0,0,0,0,5,14
Queens ,Queens 37053,Total,143,37,2,0,2,6,0,0,1,79,270
,,,,,,,,,,,,,
Queens ,Queens 37054,Active,237,36,1,1,0,9,0,0,1,104,389
Queens ,Queens 37054,Inactive,19,4,0,0,0,1,0,0,0,14,38
Queens ,Queens 37054,Total,256,40,1,1,0,10,0,0,1,118,427
,,,,,,,,,,,,,
Queens ,Queens 37055,Active,10,0,0,0,0,0,0,0,0,2,12
Queens ,Queens 37055,Total,10,0,0,0,0,0,0,0,0,2,12
,,,,,,,,,,,,,
Queens ,Queens 37056,Active,699,66,2,6,8,19,3,0,3,246,"1,052"
Queens ,Queens 37056,Inactive,64,15,2,0,1,5,0,0,0,23,110
Queens ,Queens 37056,Total,763,81,4,6,9,24,3,0,3,269,"1,162"
,,,,,,,,,,,,,
Queens ,Queens 37057,Active,589,89,5,5,8,26,3,0,0,213,938
Queens ,Queens 37057,Inactive,45,11,0,0,2,1,0,0,0,19,78
Queens ,Queens 37057,Total,634,100,5,5,10,27,3,0,0,232,"1,016"
,,,,,,,,,,,,,
Queens ,Queens 37058,Active,713,91,4,7,5,29,2,0,0,221,"1,072"
Queens ,Queens 37058,Inactive,54,9,1,0,1,3,0,0,0,24,92
Queens ,Queens 37058,Total,767,100,5,7,6,32,2,0,0,245,"1,164"
,,,,,,,,,,,,,
Queens ,Queens 37059,Active,709,75,9,1,5,17,1,0,1,266,"1,084"
Queens ,Queens 37059,Inactive,52,8,1,0,0,2,0,0,0,23,86
Queens ,Queens 37059,Total,761,83,10,1,5,19,1,0,1,289,"1,170"
,,,,,,,,,,,,,
Queens ,Queens 37060,Active,72,17,0,0,2,3,0,0,0,14,108
Queens ,Queens 37060,Inactive,5,0,0,0,0,0,0,0,0,1,6
Queens ,Queens 37060,Total,77,17,0,0,2,3,0,0,0,15,114
,,,,,,,,,,,,,
Queens ,Queens 37061,Active,500,118,3,6,4,21,1,0,0,231,884
Queens ,Queens 37061,Inactive,55,11,1,0,1,4,0,0,0,26,98
Queens ,Queens 37061,Total,555,129,4,6,5,25,1,0,0,257,982
,,,,,,,,,,,,,
Queens ,Queens 37062,Active,437,128,11,3,6,22,1,0,1,209,818
Queens ,Queens 37062,Inactive,30,9,0,0,0,6,0,0,0,18,63
Queens ,Queens 37062,Total,467,137,11,3,6,28,1,0,1,227,881
,,,,,,,,,,,,,
Queens ,Queens 37063,Active,626,87,1,3,2,26,2,0,0,201,948
Queens ,Queens 37063,Inactive,54,14,1,1,0,0,0,0,0,24,94
Queens ,Queens 37063,Total,680,101,2,4,2,26,2,0,0,225,"1,042"
,,,,,,,,,,,,,
Queens ,Queens 37064,Active,606,87,2,4,2,38,0,0,2,178,919
Queens ,Queens 37064,Inactive,49,11,0,0,0,1,0,0,0,19,80
Queens ,Queens 37064,Total,655,98,2,4,2,39,0,0,2,197,999
,,,,,,,,,,,,,
Queens ,Queens 37065,Active,609,113,8,7,0,23,3,0,0,220,983
Queens ,Queens 37065,Inactive,52,14,3,1,1,2,0,0,0,19,92
Queens ,Queens 37065,Total,661,127,11,8,1,25,3,0,0,239,"1,075"
,,,,,,,,,,,,,
Queens ,Queens 37066,Active,2,0,0,0,0,1,0,0,0,1,4
Queens ,Queens 37066,Inactive,1,0,0,0,1,0,0,0,0,0,2
Queens ,Queens 37066,Total,3,0,0,0,1,1,0,0,0,1,6
,,,,,,,,,,,,,
Queens ,Queens 37067,Active,494,109,6,7,7,20,3,0,1,209,856
Queens ,Queens 37067,Inactive,56,12,0,0,0,1,0,0,0,35,104
Queens ,Queens 37067,Total,550,121,6,7,7,21,3,0,1,244,960
,,,,,,,,,,,,,
Queens ,Queens 37068,Active,503,108,3,4,3,16,2,0,0,198,837
Queens ,Queens 37068,Inactive,51,8,0,0,0,0,0,0,0,11,70
Queens ,Queens 37068,Total,554,116,3,4,3,16,2,0,0,209,907
,,,,,,,,,,,,,
Queens ,Queens 37075,Active,585,112,3,3,1,52,0,0,2,300,"1,058"
Queens ,Queens 37075,Inactive,66,17,2,2,1,5,0,0,0,23,116
Queens ,Queens 37075,Total,651,129,5,5,2,57,0,0,2,323,"1,174"
,,,,,,,,,,,,,
Queens ,Queens 37076,Active,412,35,2,0,1,22,0,0,1,144,617
Queens ,Queens 37076,Inactive,23,2,0,0,0,1,0,0,0,12,38
Queens ,Queens 37076,Total,435,37,2,0,1,23,0,0,1,156,655
,,,,,,,,,,,,,
Queens ,Queens 37077,Active,687,97,2,3,2,11,1,0,0,235,"1,038"
Queens ,Queens 37077,Inactive,62,11,2,0,0,5,0,0,0,26,106
Queens ,Queens 37077,Total,749,108,4,3,2,16,1,0,0,261,"1,144"
,,,,,,,,,,,,,
Queens ,Queens 37078,Active,654,86,2,3,2,44,0,0,2,253,"1,046"
Queens ,Queens 37078,Inactive,52,13,1,1,0,5,0,0,0,24,96
Queens ,Queens 37078,Total,706,99,3,4,2,49,0,0,2,277,"1,142"
,,,,,,,,,,,,,
Queens ,Queens 37079,Active,751,87,3,2,6,41,1,0,0,315,"1,206"
Queens ,Queens 37079,Inactive,82,14,0,2,1,5,0,0,0,29,133
Queens ,Queens 37079,Total,833,101,3,4,7,46,1,0,0,344,"1,339"
,,,,,,,,,,,,,
Queens ,Queens 37080,Active,737,82,2,0,3,34,0,0,0,327,"1,185"
Queens ,Queens 37080,Inactive,31,13,0,0,0,2,0,0,0,23,69
Queens ,Queens 37080,Total,768,95,2,0,3,36,0,0,0,350,"1,254"
,,,,,,,,,,,,,
Queens ,Queens 37081,Active,596,72,3,1,3,26,4,0,2,241,948
Queens ,Queens 37081,Inactive,42,7,0,0,0,1,1,0,0,17,68
Queens ,Queens 37081,Total,638,79,3,1,3,27,5,0,2,258,"1,016"
,,,,,,,,,,,,,
Queens ,Queens 37082,Active,685,94,3,7,4,23,1,1,1,269,"1,088"
Queens ,Queens 37082,Inactive,57,7,0,1,1,3,0,0,0,26,95
Queens ,Queens 37082,Total,742,101,3,8,5,26,1,1,1,295,"1,183"
,,,,,,,,,,,,,
Queens ,Queens 37083,Active,610,108,4,3,3,27,0,0,0,245,"1,000"
Queens ,Queens 37083,Inactive,81,7,0,0,0,6,0,0,0,40,134
Queens ,Queens 37083,Total,691,115,4,3,3,33,0,0,0,285,"1,134"
,,,,,,,,,,,,,
Queens ,Queens 37084,Active,485,164,10,4,5,30,2,0,0,272,972
Queens ,Queens 37084,Inactive,38,10,0,0,1,5,0,0,0,21,75
Queens ,Queens 37084,Total,523,174,10,4,6,35,2,0,0,293,"1,047"
,,,,,,,,,,,,,
Queens ,Queens 37085,Active,376,139,9,1,5,23,1,0,1,198,753
Queens ,Queens 37085,Inactive,22,5,3,0,0,1,0,0,0,11,42
Queens ,Queens 37085,Total,398,144,12,1,5,24,1,0,1,209,795
,,,,,,,,,,,,,
Queens ,Queens 37086,Active,484,83,3,1,5,11,1,0,1,209,798
Queens ,Queens 37086,Inactive,42,11,2,0,0,2,0,0,0,15,72
Queens ,Queens 37086,Total,526,94,5,1,5,13,1,0,1,224,870
,,,,,,,,,,,,,
Queens ,Queens 37087,Active,635,73,3,1,5,21,0,0,0,249,987
Queens ,Queens 37087,Inactive,74,8,0,0,2,3,0,0,0,40,127
Queens ,Queens 37087,Total,709,81,3,1,7,24,0,0,0,289,"1,114"
,,,,,,,,,,,,,
Queens ,Queens 37088,Active,315,49,0,5,1,7,1,0,0,116,494
Queens ,Queens 37088,Inactive,19,3,0,0,0,0,0,0,0,5,27
