"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
Kings  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Kings ,Kings 45013,Inactive,66,29,0,0,1,2,0,0,0,48,146
Kings ,Kings 45013,Total,564,228,7,3,2,27,0,0,1,348,"1,180"
,,,,,,,,,,,,,
Kings ,Kings 45014,Active,379,172,4,1,4,19,0,0,0,250,829
Kings ,Kings 45014,Inactive,49,8,3,0,0,3,0,0,0,32,95
Kings ,Kings 45014,Total,428,180,7,1,4,22,0,0,0,282,924
,,,,,,,,,,,,,
Kings ,Kings 45015,Active,147,69,0,0,0,0,0,0,0,35,251
Kings ,Kings 45015,Inactive,10,9,0,0,0,0,0,0,0,4,23
Kings ,Kings 45015,Total,157,78,0,0,0,0,0,0,0,39,274
,,,,,,,,,,,,,
Kings ,Kings 45016,Active,553,236,3,1,0,12,0,0,0,232,"1,037"
Kings ,Kings 45016,Inactive,37,14,1,0,0,1,0,0,0,13,66
Kings ,Kings 45016,Total,590,250,4,1,0,13,0,0,0,245,"1,103"
,,,,,,,,,,,,,
Kings ,Kings 45017,Active,332,187,2,0,1,23,0,0,0,162,707
Kings ,Kings 45017,Inactive,34,14,0,0,0,0,0,0,0,16,64
Kings ,Kings 45017,Total,366,201,2,0,1,23,0,0,0,178,771
,,,,,,,,,,,,,
Kings ,Kings 45018,Active,57,22,0,0,1,1,1,0,0,48,130
Kings ,Kings 45018,Inactive,5,5,0,0,0,0,0,0,0,5,15
Kings ,Kings 45018,Total,62,27,0,0,1,1,1,0,0,53,145
,,,,,,,,,,,,,
Kings ,Kings 45019,Active,425,187,2,0,2,13,0,1,0,190,820
Kings ,Kings 45019,Inactive,52,29,0,0,0,3,0,0,0,18,102
Kings ,Kings 45019,Total,477,216,2,0,2,16,0,1,0,208,922
,,,,,,,,,,,,,
Kings ,Kings 45020,Active,364,221,3,2,2,12,0,0,0,120,724
Kings ,Kings 45020,Inactive,37,23,0,0,0,5,0,0,1,12,78
Kings ,Kings 45020,Total,401,244,3,2,2,17,0,0,1,132,802
,,,,,,,,,,,,,
Kings ,Kings 45021,Active,342,261,4,0,1,13,0,0,0,168,789
Kings ,Kings 45021,Inactive,34,26,2,0,0,2,0,0,0,14,78
Kings ,Kings 45021,Total,376,287,6,0,1,15,0,0,0,182,867
,,,,,,,,,,,,,
Kings ,Kings 45022,Active,385,223,1,0,2,27,0,1,0,260,899
Kings ,Kings 45022,Inactive,45,23,1,0,1,5,0,0,0,36,111
Kings ,Kings 45022,Total,430,246,2,0,3,32,0,1,0,296,"1,010"
,,,,,,,,,,,,,
Kings ,Kings 45023,Active,327,151,4,3,3,22,0,0,1,255,766
Kings ,Kings 45023,Inactive,30,9,0,0,1,1,0,0,0,18,59
Kings ,Kings 45023,Total,357,160,4,3,4,23,0,0,1,273,825
,,,,,,,,,,,,,
Kings ,Kings 45024,Active,403,129,4,2,0,10,1,0,1,214,764
Kings ,Kings 45024,Inactive,38,19,1,0,0,4,0,0,0,17,79
Kings ,Kings 45024,Total,441,148,5,2,0,14,1,0,1,231,843
,,,,,,,,,,,,,
Kings ,Kings 45025,Active,176,44,5,4,1,4,2,0,0,99,335
Kings ,Kings 45025,Inactive,14,2,0,0,0,2,0,0,0,9,27
Kings ,Kings 45025,Total,190,46,5,4,1,6,2,0,0,108,362
,,,,,,,,,,,,,
Kings ,Kings 45026,Active,437,94,7,3,3,10,0,0,0,282,836
Kings ,Kings 45026,Inactive,28,10,0,0,0,3,0,0,0,22,63
Kings ,Kings 45026,Total,465,104,7,3,3,13,0,0,0,304,899
,,,,,,,,,,,,,
Kings ,Kings 45027,Active,460,160,2,1,3,24,1,0,0,332,983
Kings ,Kings 45027,Inactive,48,7,0,0,0,2,0,0,0,31,88
Kings ,Kings 45027,Total,508,167,2,1,3,26,1,0,0,363,"1,071"
,,,,,,,,,,,,,
Kings ,Kings 45028,Active,359,69,0,0,1,9,0,0,0,196,634
Kings ,Kings 45028,Inactive,32,4,0,0,0,0,0,0,0,8,44
Kings ,Kings 45028,Total,391,73,0,0,1,9,0,0,0,204,678
,,,,,,,,,,,,,
Kings ,Kings 45029,Active,242,98,1,1,0,10,0,0,0,162,514
Kings ,Kings 45029,Inactive,23,16,1,0,0,0,0,0,0,6,46
Kings ,Kings 45029,Total,265,114,2,1,0,10,0,0,0,168,560
,,,,,,,,,,,,,
Kings ,Kings 45030,Active,462,153,8,4,1,23,0,0,1,294,946
Kings ,Kings 45030,Inactive,55,20,2,0,0,3,0,0,0,52,132
Kings ,Kings 45030,Total,517,173,10,4,1,26,0,0,1,346,"1,078"
,,,,,,,,,,,,,
Kings ,Kings 45031,Active,396,258,1,1,5,28,0,0,1,259,949
Kings ,Kings 45031,Inactive,44,27,1,0,1,1,0,0,0,27,101
Kings ,Kings 45031,Total,440,285,2,1,6,29,0,0,1,286,"1,050"
,,,,,,,,,,,,,
Kings ,Kings 45032,Active,304,218,4,0,2,10,0,0,0,151,689
Kings ,Kings 45032,Inactive,32,15,0,0,0,4,0,0,0,27,78
Kings ,Kings 45032,Total,336,233,4,0,2,14,0,0,0,178,767
,,,,,,,,,,,,,
Kings ,Kings 45033,Active,422,159,3,3,2,18,0,0,1,237,845
Kings ,Kings 45033,Inactive,32,18,0,0,0,4,0,0,0,19,73
Kings ,Kings 45033,Total,454,177,3,3,2,22,0,0,1,256,918
,,,,,,,,,,,,,
Kings ,Kings 45034,Active,386,104,7,1,6,18,0,0,0,257,779
Kings ,Kings 45034,Inactive,44,13,0,0,1,2,0,0,0,22,82
Kings ,Kings 45034,Total,430,117,7,1,7,20,0,0,0,279,861
,,,,,,,,,,,,,
Kings ,Kings 45035,Active,381,247,4,1,3,28,0,0,0,249,913
Kings ,Kings 45035,Inactive,25,13,1,0,0,3,0,0,0,3,45
Kings ,Kings 45035,Total,406,260,5,1,3,31,0,0,0,252,958
,,,,,,,,,,,,,
Kings ,Kings 45036,Active,232,170,4,0,1,12,0,0,0,126,545
Kings ,Kings 45036,Inactive,27,9,0,0,0,3,0,0,0,18,57
Kings ,Kings 45036,Total,259,179,4,0,1,15,0,0,0,144,602
,,,,,,,,,,,,,
Kings ,Kings 45037,Active,298,206,4,1,0,18,1,0,0,236,764
Kings ,Kings 45037,Inactive,12,10,0,0,0,1,0,0,0,16,39
Kings ,Kings 45037,Total,310,216,4,1,0,19,1,0,0,252,803
,,,,,,,,,,,,,
Kings ,Kings 45038,Active,332,156,1,1,3,21,0,0,0,233,747
Kings ,Kings 45038,Inactive,24,16,0,0,0,4,0,0,0,16,60
Kings ,Kings 45038,Total,356,172,1,1,3,25,0,0,0,249,807
,,,,,,,,,,,,,
Kings ,Kings 45039,Active,34,23,0,0,0,4,0,0,0,29,90
Kings ,Kings 45039,Inactive,6,3,0,0,0,0,0,0,0,3,12
Kings ,Kings 45039,Total,40,26,0,0,0,4,0,0,0,32,102
,,,,,,,,,,,,,
Kings ,Kings 45040,Active,439,216,6,0,2,19,0,0,0,222,904
Kings ,Kings 45040,Inactive,35,14,1,1,0,2,0,0,0,25,78
Kings ,Kings 45040,Total,474,230,7,1,2,21,0,0,0,247,982
,,,,,,,,,,,,,
Kings ,Kings 45041,Active,141,80,2,0,0,16,2,0,0,93,334
Kings ,Kings 45041,Inactive,17,11,0,0,0,1,0,0,0,5,34
Kings ,Kings 45041,Total,158,91,2,0,0,17,2,0,0,98,368
,,,,,,,,,,,,,
Kings ,Kings 45042,Active,342,187,5,1,2,20,0,0,0,207,764
Kings ,Kings 45042,Inactive,23,11,0,0,0,4,0,0,0,17,55
Kings ,Kings 45042,Total,365,198,5,1,2,24,0,0,0,224,819
,,,,,,,,,,,,,
Kings ,Kings 45043,Active,462,205,8,1,3,22,1,0,1,270,973
Kings ,Kings 45043,Inactive,48,8,0,0,0,0,0,0,0,15,71
Kings ,Kings 45043,Total,510,213,8,1,3,22,1,0,1,285,"1,044"
,,,,,,,,,,,,,
Kings ,Kings 45044,Active,509,118,4,2,4,17,0,0,1,287,942
Kings ,Kings 45044,Inactive,17,8,0,0,0,0,0,0,0,10,35
Kings ,Kings 45044,Total,526,126,4,2,4,17,0,0,1,297,977
,,,,,,,,,,,,,
Kings ,Kings 45045,Active,620,49,1,0,6,10,0,1,0,144,831
Kings ,Kings 45045,Inactive,57,10,1,0,1,3,0,0,0,22,94
Kings ,Kings 45045,Total,677,59,2,0,7,13,0,1,0,166,925
,,,,,,,,,,,,,
Kings ,Kings 45046,Active,748,39,6,2,10,13,0,0,0,161,979
Kings ,Kings 45046,Inactive,67,7,0,0,0,1,0,0,0,18,93
Kings ,Kings 45046,Total,815,46,6,2,10,14,0,0,0,179,"1,072"
,,,,,,,,,,,,,
Kings ,Kings 45047,Active,54,16,1,0,0,1,0,0,0,59,131
Kings ,Kings 45047,Inactive,8,1,0,0,0,0,0,0,0,1,10
Kings ,Kings 45047,Total,62,17,1,0,0,1,0,0,0,60,141
,,,,,,,,,,,,,
Kings ,Kings 45048,Active,263,118,3,0,1,15,0,0,0,207,607
Kings ,Kings 45048,Inactive,35,4,0,0,0,2,0,0,0,11,52
Kings ,Kings 45048,Total,298,122,3,0,1,17,0,0,0,218,659
,,,,,,,,,,,,,
Kings ,Kings 45049,Active,93,48,2,1,0,9,1,0,0,73,227
Kings ,Kings 45049,Inactive,8,2,0,0,0,0,0,0,0,10,20
Kings ,Kings 45049,Total,101,50,2,1,0,9,1,0,0,83,247
,,,,,,,,,,,,,
Kings ,Kings 45050,Active,488,206,1,2,6,25,0,0,0,271,999
Kings ,Kings 45050,Inactive,51,15,0,0,0,1,0,0,0,16,83
Kings ,Kings 45050,Total,539,221,1,2,6,26,0,0,0,287,"1,082"
,,,,,,,,,,,,,
Kings ,Kings 45051,Active,293,113,3,1,1,12,0,0,1,245,669
Kings ,Kings 45051,Inactive,28,14,0,0,0,4,0,0,0,29,75
Kings ,Kings 45051,Total,321,127,3,1,1,16,0,0,1,274,744
,,,,,,,,,,,,,
Kings ,Kings 45052,Active,81,44,1,0,0,5,0,0,1,42,174
Kings ,Kings 45052,Inactive,4,9,0,0,0,1,0,0,0,2,16
Kings ,Kings 45052,Total,85,53,1,0,0,6,0,0,1,44,190
,,,,,,,,,,,,,
Kings ,Kings 45053,Active,261,174,1,1,1,16,0,0,1,184,639
Kings ,Kings 45053,Inactive,32,16,2,0,0,3,0,0,0,18,71
Kings ,Kings 45053,Total,293,190,3,1,1,19,0,0,1,202,710
,,,,,,,,,,,,,
Kings ,Kings 45054,Active,244,113,1,1,0,14,1,1,0,147,522
Kings ,Kings 45054,Inactive,29,13,0,0,0,2,0,0,0,19,63
Kings ,Kings 45054,Total,273,126,1,1,0,16,1,1,0,166,585
,,,,,,,,,,,,,
Kings ,Kings 45055,Active,44,9,0,0,0,0,0,0,0,14,67
Kings ,Kings 45055,Inactive,1,0,0,0,0,0,0,0,0,0,1
Kings ,Kings 45055,Total,45,9,0,0,0,0,0,0,0,14,68
,,,,,,,,,,,,,
Kings ,Kings 45056,Active,304,88,0,4,1,12,0,0,0,191,600
Kings ,Kings 45056,Inactive,32,8,0,1,0,0,0,0,0,13,54
Kings ,Kings 45056,Total,336,96,0,5,1,12,0,0,0,204,654
,,,,,,,,,,,,,
Kings ,Kings 45057,Active,377,204,4,5,0,23,0,0,3,277,893
Kings ,Kings 45057,Inactive,29,20,0,0,0,3,0,0,0,22,74
Kings ,Kings 45057,Total,406,224,4,5,0,26,0,0,3,299,967
,,,,,,,,,,,,,
Kings ,Kings 45058,Active,340,166,5,1,1,18,1,0,0,244,776
Kings ,Kings 45058,Inactive,62,14,0,1,0,1,0,0,0,38,116
Kings ,Kings 45058,Total,402,180,5,2,1,19,1,0,0,282,892
,,,,,,,,,,,,,
Kings ,Kings 45059,Active,373,186,3,0,4,22,3,0,0,220,811
Kings ,Kings 45059,Inactive,46,13,0,0,0,3,0,0,0,24,86
Kings ,Kings 45059,Total,419,199,3,0,4,25,3,0,0,244,897
,,,,,,,,,,,,,
Kings ,Kings 45060,Active,589,128,1,0,7,16,0,0,0,298,"1,039"
Kings ,Kings 45060,Inactive,47,12,1,0,0,2,0,0,0,29,91
Kings ,Kings 45060,Total,636,140,2,0,7,18,0,0,0,327,"1,130"
,,,,,,,,,,,,,
Kings ,Kings 45061,Active,260,41,0,0,2,5,0,0,0,110,418
Kings ,Kings 45061,Inactive,15,1,0,0,0,1,0,0,0,12,29
Kings ,Kings 45061,Total,275,42,0,0,2,6,0,0,0,122,447
,,,,,,,,,,,,,
Kings ,Kings 45062,Active,535,186,6,2,2,22,1,0,0,304,"1,058"
Kings ,Kings 45062,Inactive,44,8,0,1,0,2,0,0,0,15,70
Kings ,Kings 45062,Total,579,194,6,3,2,24,1,0,0,319,"1,128"
,,,,,,,,,,,,,
Kings ,Kings 45063,Active,364,60,1,1,0,10,4,0,0,157,597
Kings ,Kings 45063,Inactive,67,12,0,0,0,0,0,0,0,34,113
Kings ,Kings 45063,Total,431,72,1,1,0,10,4,0,0,191,710
,,,,,,,,,,,,,
Kings ,Kings 45064,Active,410,230,2,2,0,14,0,2,1,245,906
Kings ,Kings 45064,Inactive,53,27,0,0,1,5,0,0,0,32,118
Kings ,Kings 45064,Total,463,257,2,2,1,19,0,2,1,277,"1,024"
,,,,,,,,,,,,,
Kings ,Kings 45065,Active,363,186,3,2,2,31,1,0,0,212,800
Kings ,Kings 45065,Inactive,60,22,0,1,0,1,0,0,0,29,113
Kings ,Kings 45065,Total,423,208,3,3,2,32,1,0,0,241,913
,,,,,,,,,,,,,
Kings ,Kings 45066,Active,507,311,2,4,2,33,0,0,0,272,"1,131"
Kings ,Kings 45066,Inactive,47,19,0,0,0,2,0,0,0,24,92
Kings ,Kings 45066,Total,554,330,2,4,2,35,0,0,0,296,"1,223"
,,,,,,,,,,,,,
Kings ,Kings 45067,Active,326,238,1,0,0,20,1,0,0,192,778
Kings ,Kings 45067,Inactive,29,8,0,2,0,2,0,0,0,8,49
Kings ,Kings 45067,Total,355,246,1,2,0,22,1,0,0,200,827
,,,,,,,,,,,,,
Kings ,Kings 45068,Active,291,280,3,2,0,22,0,0,0,161,759
Kings ,Kings 45068,Inactive,11,4,0,0,0,0,0,0,0,6,21
Kings ,Kings 45068,Total,302,284,3,2,0,22,0,0,0,167,780
,,,,,,,,,,,,,
Kings ,Kings 45069,Active,325,213,4,2,0,19,0,0,1,166,730
Kings ,Kings 45069,Inactive,14,7,0,0,0,0,0,0,0,2,23
Kings ,Kings 45069,Total,339,220,4,2,0,19,0,0,1,168,753
,,,,,,,,,,,,,
Kings ,Kings 45070,Active,258,250,4,3,0,22,0,1,0,178,716
Kings ,Kings 45070,Inactive,31,7,1,0,0,2,0,0,0,10,51
Kings ,Kings 45070,Total,289,257,5,3,0,24,0,1,0,188,767
,,,,,,,,,,,,,
Kings ,Kings 45071,Active,236,169,1,0,1,8,1,0,1,171,588
Kings ,Kings 45071,Inactive,16,15,1,0,0,1,0,0,1,5,39
Kings ,Kings 45071,Total,252,184,2,0,1,9,1,0,2,176,627
,,,,,,,,,,,,,
Kings ,Kings 45072,Active,227,160,3,0,2,16,0,0,0,94,502
Kings ,Kings 45072,Inactive,6,2,0,0,0,0,0,0,0,3,11
Kings ,Kings 45072,Total,233,162,3,0,2,16,0,0,0,97,513
,,,,,,,,,,,,,
Kings ,Kings 45073,Active,477,208,0,3,0,22,2,0,2,206,920
Kings ,Kings 45073,Inactive,35,10,0,0,0,1,0,0,0,16,62
Kings ,Kings 45073,Total,512,218,0,3,0,23,2,0,2,222,982
,,,,,,,,,,,,,
Kings ,Kings 45074,Active,230,463,1,1,0,42,0,1,0,300,"1,038"
Kings ,Kings 45074,Inactive,24,34,0,0,0,2,0,0,0,24,84
Kings ,Kings 45074,Total,254,497,1,1,0,44,0,1,0,324,"1,122"
,,,,,,,,,,,,,
Kings ,Kings 45075,Active,340,391,6,1,2,28,1,0,2,274,"1,045"
Kings ,Kings 45075,Inactive,53,33,0,0,0,9,0,0,0,29,124
Kings ,Kings 45075,Total,393,424,6,1,2,37,1,0,2,303,"1,169"
,,,,,,,,,,,,,
Kings ,Kings 45076,Active,250,204,1,0,1,13,0,0,3,123,595
Kings ,Kings 45076,Inactive,10,7,2,0,0,0,0,0,0,6,25
Kings ,Kings 45076,Total,260,211,3,0,1,13,0,0,3,129,620
,,,,,,,,,,,,,
Kings ,Kings 45077,Active,284,116,2,1,1,15,1,0,0,172,592
Kings ,Kings 45077,Inactive,22,6,0,0,0,5,0,0,0,22,55
Kings ,Kings 45077,Total,306,122,2,1,1,20,1,0,0,194,647
,,,,,,,,,,,,,
Kings ,Kings 45078,Active,433,146,4,3,0,20,0,0,0,193,799
Kings ,Kings 45078,Inactive,37,15,0,0,0,0,0,0,0,24,76
Kings ,Kings 45078,Total,470,161,4,3,0,20,0,0,0,217,875
,,,,,,,,,,,,,
Kings ,Kings 46001,Active,388,243,8,1,3,27,0,0,1,210,881
Kings ,Kings 46001,Inactive,38,21,0,1,0,3,0,0,0,22,85
Kings ,Kings 46001,Total,426,264,8,2,3,30,0,0,1,232,966
,,,,,,,,,,,,,
Kings ,Kings 46002,Active,433,164,4,1,2,9,0,0,1,177,791
Kings ,Kings 46002,Inactive,27,3,0,0,0,0,0,0,0,13,43
Kings ,Kings 46002,Total,460,167,4,1,2,9,0,0,1,190,834
,,,,,,,,,,,,,
Kings ,Kings 46003,Active,510,203,5,1,0,13,0,0,0,189,921
Kings ,Kings 46003,Inactive,32,12,0,0,0,1,0,0,0,12,57
Kings ,Kings 46003,Total,542,215,5,1,0,14,0,0,0,201,978
,,,,,,,,,,,,,
Kings ,Kings 46004,Active,631,68,2,3,8,22,0,0,0,158,892
Kings ,Kings 46004,Inactive,69,6,0,0,0,5,0,0,0,12,92
Kings ,Kings 46004,Total,700,74,2,3,8,27,0,0,0,170,984
,,,,,,,,,,,,,
Kings ,Kings 46005,Active,757,57,3,1,3,29,0,0,0,167,"1,017"
Kings ,Kings 46005,Inactive,89,11,0,0,2,3,0,0,0,17,122
Kings ,Kings 46005,Total,846,68,3,1,5,32,0,0,0,184,"1,139"
,,,,,,,,,,,,,
Kings ,Kings 46006,Active,608,35,1,0,3,8,1,0,0,121,777
Kings ,Kings 46006,Inactive,58,3,0,0,1,0,0,0,0,16,78
Kings ,Kings 46006,Total,666,38,1,0,4,8,1,0,0,137,855
,,,,,,,,,,,,,
Kings ,Kings 46007,Active,576,86,1,2,6,12,0,0,0,112,795
Kings ,Kings 46007,Inactive,63,10,0,0,1,2,0,0,0,14,90
Kings ,Kings 46007,Total,639,96,1,2,7,14,0,0,0,126,885
,,,,,,,,,,,,,
Kings ,Kings 46008,Active,784,101,9,1,1,20,1,0,0,146,"1,063"
Kings ,Kings 46008,Inactive,82,8,0,0,0,1,0,0,0,16,107
Kings ,Kings 46008,Total,866,109,9,1,1,21,1,0,0,162,"1,170"
,,,,,,,,,,,,,
Kings ,Kings 46009,Active,549,56,1,1,5,15,0,0,0,154,781
Kings ,Kings 46009,Inactive,68,10,0,0,1,1,0,0,0,18,98
Kings ,Kings 46009,Total,617,66,1,1,6,16,0,0,0,172,879
,,,,,,,,,,,,,
Kings ,Kings 46010,Active,675,41,0,2,4,15,1,0,0,109,847
Kings ,Kings 46010,Inactive,93,4,1,0,1,3,0,0,0,18,120
Kings ,Kings 46010,Total,768,45,1,2,5,18,1,0,0,127,967
,,,,,,,,,,,,,
Kings ,Kings 46011,Active,591,123,2,2,1,15,1,0,0,77,812
Kings ,Kings 46011,Inactive,66,6,1,0,1,1,0,0,0,12,87
Kings ,Kings 46011,Total,657,129,3,2,2,16,1,0,0,89,899
,,,,,,,,,,,,,
Kings ,Kings 46012,Active,740,41,3,1,7,6,0,0,0,163,961
Kings ,Kings 46012,Inactive,76,2,1,0,0,1,0,0,0,16,96
Kings ,Kings 46012,Total,816,43,4,1,7,7,0,0,0,179,"1,057"
,,,,,,,,,,,,,
Kings ,Kings 46013,Active,592,38,2,1,3,14,1,0,0,114,765
Kings ,Kings 46013,Inactive,83,4,0,1,0,2,0,0,0,16,106
Kings ,Kings 46013,Total,675,42,2,2,3,16,1,0,0,130,871
,,,,,,,,,,,,,
Kings ,Kings 46014,Active,695,48,2,1,6,11,1,1,0,166,931
Kings ,Kings 46014,Inactive,82,2,0,0,0,3,0,0,0,14,101
Kings ,Kings 46014,Total,777,50,2,1,6,14,1,1,0,180,"1,032"
,,,,,,,,,,,,,
Kings ,Kings 46015,Active,657,66,1,2,3,24,1,0,0,152,906
Kings ,Kings 46015,Inactive,75,6,0,0,0,3,0,0,0,31,115
Kings ,Kings 46015,Total,732,72,1,2,3,27,1,0,0,183,"1,021"
,,,,,,,,,,,,,
Kings ,Kings 46016,Active,581,84,1,2,3,19,0,0,0,265,955
Kings ,Kings 46016,Inactive,101,10,2,0,1,2,0,1,0,38,155
Kings ,Kings 46016,Total,682,94,3,2,4,21,0,1,0,303,"1,110"
,,,,,,,,,,,,,
Kings ,Kings 46017,Active,332,255,0,2,2,21,0,0,2,189,803
Kings ,Kings 46017,Inactive,81,36,1,0,0,2,0,0,0,32,152
Kings ,Kings 46017,Total,413,291,1,2,2,23,0,0,2,221,955
,,,,,,,,,,,,,
Kings ,Kings 46018,Active,292,292,0,2,2,25,0,0,0,174,787
Kings ,Kings 46018,Inactive,46,19,0,1,0,5,0,0,0,19,90
Kings ,Kings 46018,Total,338,311,0,3,2,30,0,0,0,193,877
,,,,,,,,,,,,,
Kings ,Kings 46019,Active,435,330,5,4,0,42,0,3,0,239,"1,058"
Kings ,Kings 46019,Inactive,71,20,0,0,1,4,0,0,0,27,123
Kings ,Kings 46019,Total,506,350,5,4,1,46,0,3,0,266,"1,181"
,,,,,,,,,,,,,
Kings ,Kings 46020,Active,384,257,0,0,0,37,0,0,0,183,861
Kings ,Kings 46020,Inactive,54,19,0,0,0,3,0,0,0,26,102
Kings ,Kings 46020,Total,438,276,0,0,0,40,0,0,0,209,963
,,,,,,,,,,,,,
Kings ,Kings 46021,Active,286,254,4,0,0,24,0,0,0,164,732
Kings ,Kings 46021,Inactive,53,21,1,0,0,1,0,0,0,10,86
Kings ,Kings 46021,Total,339,275,5,0,0,25,0,0,0,174,818
,,,,,,,,,,,,,
Kings ,Kings 46022,Active,297,236,2,0,0,18,0,0,0,144,697
Kings ,Kings 46022,Inactive,38,13,0,0,0,0,0,0,0,11,62
Kings ,Kings 46022,Total,335,249,2,0,0,18,0,0,0,155,759
,,,,,,,,,,,,,
Kings ,Kings 46023,Active,259,209,2,0,0,17,1,0,0,130,618
Kings ,Kings 46023,Inactive,21,6,0,0,0,0,0,0,0,8,35
Kings ,Kings 46023,Total,280,215,2,0,0,17,1,0,0,138,653
,,,,,,,,,,,,,
Kings ,Kings 46024,Active,295,245,1,0,0,16,0,0,0,145,702
Kings ,Kings 46024,Inactive,48,19,0,0,0,4,0,0,0,6,77
Kings ,Kings 46024,Total,343,264,1,0,0,20,0,0,0,151,779
,,,,,,,,,,,,,
Kings ,Kings 46025,Active,359,215,5,0,0,14,0,0,0,125,718
Kings ,Kings 46025,Inactive,39,14,0,0,0,1,0,0,0,9,63
Kings ,Kings 46025,Total,398,229,5,0,0,15,0,0,0,134,781
,,,,,,,,,,,,,
Kings ,Kings 46026,Active,413,220,1,1,2,27,1,0,0,179,844
Kings ,Kings 46026,Inactive,30,7,0,0,0,1,0,0,0,16,54
Kings ,Kings 46026,Total,443,227,1,1,2,28,1,0,0,195,898
,,,,,,,,,,,,,
Kings ,Kings 46027,Active,294,223,4,0,2,9,0,0,0,123,655
Kings ,Kings 46027,Inactive,25,11,0,0,0,1,0,0,0,8,45
Kings ,Kings 46027,Total,319,234,4,0,2,10,0,0,0,131,700
,,,,,,,,,,,,,
Kings ,Kings 46028,Active,299,215,1,0,1,23,0,0,1,128,668
Kings ,Kings 46028,Inactive,42,3,0,0,0,2,0,0,0,10,57
Kings ,Kings 46028,Total,341,218,1,0,1,25,0,0,1,138,725
,,,,,,,,,,,,,
Kings ,Kings 46029,Active,294,222,0,1,1,11,0,0,0,140,669
Kings ,Kings 46029,Inactive,38,11,0,0,0,2,0,0,0,15,66
Kings ,Kings 46029,Total,332,233,0,1,1,13,0,0,0,155,735
,,,,,,,,,,,,,
Kings ,Kings 46030,Active,315,235,2,1,0,21,1,0,1,157,733
Kings ,Kings 46030,Inactive,9,5,0,0,0,0,0,0,0,7,21
Kings ,Kings 46030,Total,324,240,2,1,0,21,1,0,1,164,754
,,,,,,,,,,,,,
Kings ,Kings 46031,Active,600,171,2,4,1,34,1,0,2,289,"1,104"
Kings ,Kings 46031,Inactive,79,17,3,0,0,9,0,0,0,42,150
Kings ,Kings 46031,Total,679,188,5,4,1,43,1,0,2,331,"1,254"
,,,,,,,,,,,,,
Kings ,Kings 46032,Active,435,52,1,3,3,8,0,0,0,127,629
Kings ,Kings 46032,Inactive,62,1,0,0,0,3,0,0,0,19,85
Kings ,Kings 46032,Total,497,53,1,3,3,11,0,0,0,146,714
,,,,,,,,,,,,,
Kings ,Kings 46033,Active,695,58,0,2,1,19,1,0,0,183,959
Kings ,Kings 46033,Inactive,77,3,0,0,1,3,0,0,0,20,104
Kings ,Kings 46033,Total,772,61,0,2,2,22,1,0,0,203,"1,063"
,,,,,,,,,,,,,
Kings ,Kings 46034,Active,501,134,10,3,3,19,1,0,2,231,904
Kings ,Kings 46034,Inactive,50,17,0,0,1,3,0,0,0,27,98
Kings ,Kings 46034,Total,551,151,10,3,4,22,1,0,2,258,"1,002"
,,,,,,,,,,,,,
Kings ,Kings 46035,Active,277,71,5,0,1,7,2,0,0,155,518
Kings ,Kings 46035,Inactive,13,10,1,0,0,0,0,0,0,10,34
Kings ,Kings 46035,Total,290,81,6,0,1,7,2,0,0,165,552
,,,,,,,,,,,,,
Kings ,Kings 46036,Active,365,264,13,0,1,31,1,0,1,183,859
Kings ,Kings 46036,Inactive,20,17,0,0,0,1,0,0,0,14,52
Kings ,Kings 46036,Total,385,281,13,0,1,32,1,0,1,197,911
,,,,,,,,,,,,,
Kings ,Kings 46037,Active,3,1,0,0,0,1,0,0,0,3,8
Kings ,Kings 46037,Inactive,2,0,0,0,0,0,0,0,0,0,2
Kings ,Kings 46037,Total,5,1,0,0,0,1,0,0,0,3,10
,,,,,,,,,,,,,
Kings ,Kings 46038,Active,421,178,4,1,0,26,0,0,1,230,861
Kings ,Kings 46038,Inactive,43,10,0,1,0,0,0,0,0,26,80
Kings ,Kings 46038,Total,464,188,4,2,0,26,0,0,1,256,941
,,,,,,,,,,,,,
Kings ,Kings 46039,Active,347,100,4,1,0,22,0,0,0,199,673
Kings ,Kings 46039,Inactive,37,9,0,0,0,0,0,0,0,17,63
Kings ,Kings 46039,Total,384,109,4,1,0,22,0,0,0,216,736
,,,,,,,,,,,,,
Kings ,Kings 46040,Active,186,42,2,0,2,15,0,0,0,99,346
Kings ,Kings 46040,Inactive,5,2,0,0,0,1,0,0,0,10,18
Kings ,Kings 46040,Total,191,44,2,0,2,16,0,0,0,109,364
,,,,,,,,,,,,,
Kings ,Kings 46041,Active,508,258,10,3,0,58,1,0,2,240,"1,080"
Kings ,Kings 46041,Inactive,44,20,2,0,2,7,0,0,0,16,91
Kings ,Kings 46041,Total,552,278,12,3,2,65,1,0,2,256,"1,171"
,,,,,,,,,,,,,
Kings ,Kings 46042,Active,416,219,12,5,1,19,1,2,0,267,942
Kings ,Kings 46042,Inactive,13,20,2,0,0,3,0,0,0,19,57
Kings ,Kings 46042,Total,429,239,14,5,1,22,1,2,0,286,999
,,,,,,,,,,,,,
