"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of February 1, 2019",,,,,,,,,,,,,
Kings  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,WOR,GRE,LBT,IND,SAM,OTH,BLANK,TOTAL
Kings ,Kings 56066,Total,404,15,0,1,1,0,9,0,0,60,490
,,,,,,,,,,,,,
Kings ,Kings 56067,Active,327,28,1,1,0,0,10,0,0,42,409
Kings ,Kings 56067,Inactive,32,1,1,1,0,0,0,0,0,2,37
Kings ,Kings 56067,Total,359,29,2,2,0,0,10,0,0,44,446
,,,,,,,,,,,,,
Kings ,Kings 56068,Active,593,25,2,6,3,1,15,0,0,110,755
Kings ,Kings 56068,Inactive,41,1,0,0,0,0,2,0,0,7,51
Kings ,Kings 56068,Total,634,26,2,6,3,1,17,0,0,117,806
,,,,,,,,,,,,,
Kings ,Kings 56069,Active,728,34,1,7,1,1,17,0,0,112,901
Kings ,Kings 56069,Inactive,55,2,0,0,0,0,3,0,0,10,70
Kings ,Kings 56069,Total,783,36,1,7,1,1,20,0,0,122,971
,,,,,,,,,,,,,
Kings ,Kings 56070,Active,677,28,1,6,4,0,11,0,1,96,824
Kings ,Kings 56070,Inactive,51,1,0,2,0,0,3,0,0,7,64
Kings ,Kings 56070,Total,728,29,1,8,4,0,14,0,1,103,888
,,,,,,,,,,,,,
Kings ,Kings 56071,Active,861,28,2,7,0,0,23,0,2,119,"1,042"
Kings ,Kings 56071,Inactive,77,7,0,0,0,0,2,0,0,10,96
Kings ,Kings 56071,Total,938,35,2,7,0,0,25,0,2,129,"1,138"
,,,,,,,,,,,,,
Kings ,Kings 56072,Active,871,18,1,4,3,0,14,0,1,113,"1,025"
Kings ,Kings 56072,Inactive,73,3,0,0,0,0,1,0,0,32,109
Kings ,Kings 56072,Total,944,21,1,4,3,0,15,0,1,145,"1,134"
,,,,,,,,,,,,,
Kings ,Kings 56073,Active,859,23,2,11,5,0,21,0,1,149,"1,071"
Kings ,Kings 56073,Inactive,110,4,0,1,0,0,2,0,0,28,145
Kings ,Kings 56073,Total,969,27,2,12,5,0,23,0,1,177,"1,216"
,,,,,,,,,,,,,
Kings ,Kings 56074,Active,631,15,1,6,1,0,10,0,2,103,769
Kings ,Kings 56074,Inactive,40,1,0,0,0,0,2,0,0,10,53
Kings ,Kings 56074,Total,671,16,1,6,1,0,12,0,2,113,822
,,,,,,,,,,,,,
Kings ,Kings 56075,Active,387,7,0,1,2,0,4,0,0,69,470
Kings ,Kings 56075,Inactive,42,2,0,1,0,0,2,0,0,6,53
Kings ,Kings 56075,Total,429,9,0,2,2,0,6,0,0,75,523
,,,,,,,,,,,,,
Kings ,Kings 56076,Active,475,20,0,3,2,0,17,0,0,72,589
Kings ,Kings 56076,Inactive,44,3,0,0,0,0,3,0,0,14,64
Kings ,Kings 56076,Total,519,23,0,3,2,0,20,0,0,86,653
,,,,,,,,,,,,,
Kings ,Kings 56077,Active,612,43,1,0,1,0,13,0,0,112,782
Kings ,Kings 56077,Inactive,44,10,0,1,1,0,0,0,0,19,75
Kings ,Kings 56077,Total,656,53,1,1,2,0,13,0,0,131,857
,,,,,,,,,,,,,
Kings ,Kings 56078,Active,728,39,1,5,2,0,14,0,0,122,911
Kings ,Kings 56078,Inactive,49,1,0,1,0,0,1,0,0,10,62
Kings ,Kings 56078,Total,777,40,1,6,2,0,15,0,0,132,973
,,,,,,,,,,,,,
Kings ,Kings 56079,Active,881,31,2,4,3,0,28,0,1,175,"1,125"
Kings ,Kings 56079,Inactive,98,7,0,0,0,0,5,0,0,24,134
Kings ,Kings 56079,Total,979,38,2,4,3,0,33,0,1,199,"1,259"
,,,,,,,,,,,,,
Kings ,Kings 56080,Active,854,27,3,10,1,0,28,0,1,114,"1,038"
Kings ,Kings 56080,Inactive,70,2,0,1,0,1,1,0,0,12,87
Kings ,Kings 56080,Total,924,29,3,11,1,1,29,0,1,126,"1,125"
,,,,,,,,,,,,,
Kings ,Kings 56081,Active,457,10,2,4,0,0,16,0,1,70,560
Kings ,Kings 56081,Inactive,44,0,0,0,0,0,0,0,0,7,51
Kings ,Kings 56081,Total,501,10,2,4,0,0,16,0,1,77,611
,,,,,,,,,,,,,
Kings ,Kings 56082,Active,779,27,2,7,1,0,17,0,0,131,964
Kings ,Kings 56082,Inactive,67,1,0,1,0,0,2,0,0,13,84
Kings ,Kings 56082,Total,846,28,2,8,1,0,19,0,0,144,"1,048"
,,,,,,,,,,,,,
Kings ,Kings 56083,Active,545,19,0,3,2,0,15,0,0,71,655
Kings ,Kings 56083,Inactive,65,5,0,1,0,0,2,0,0,12,85
Kings ,Kings 56083,Total,610,24,0,4,2,0,17,0,0,83,740
,,,,,,,,,,,,,
Kings ,Kings 56084,Active,654,33,2,3,1,0,18,0,1,89,801
Kings ,Kings 56084,Inactive,50,9,0,0,1,0,3,0,0,12,75
Kings ,Kings 56084,Total,704,42,2,3,2,0,21,0,1,101,876
,,,,,,,,,,,,,
Kings ,Kings 56085,Active,847,32,4,8,1,0,28,0,2,153,"1,075"
Kings ,Kings 56085,Inactive,121,4,1,0,1,0,7,0,0,37,171
Kings ,Kings 56085,Total,968,36,5,8,2,0,35,0,2,190,"1,246"
,,,,,,,,,,,,,
Kings ,Kings 56086,Active,815,27,2,7,0,0,17,0,1,143,"1,012"
Kings ,Kings 56086,Inactive,51,3,0,1,0,0,3,0,0,14,72
Kings ,Kings 56086,Total,866,30,2,8,0,0,20,0,1,157,"1,084"
,,,,,,,,,,,,,
Kings ,Kings 56087,Active,652,18,2,4,4,0,16,0,2,132,830
Kings ,Kings 56087,Inactive,71,3,1,1,0,0,2,0,0,14,92
Kings ,Kings 56087,Total,723,21,3,5,4,0,18,0,2,146,922
,,,,,,,,,,,,,
Kings ,Kings 56088,Active,787,27,1,3,3,0,15,0,1,111,948
Kings ,Kings 56088,Inactive,70,6,0,0,0,0,1,0,0,12,89
Kings ,Kings 56088,Total,857,33,1,3,3,0,16,0,1,123,"1,037"
,,,,,,,,,,,,,
Kings ,Kings 56089,Active,711,17,0,4,1,0,14,0,1,67,815
Kings ,Kings 56089,Inactive,50,2,0,0,0,0,1,0,0,9,62
Kings ,Kings 56089,Total,761,19,0,4,1,0,15,0,1,76,877
,,,,,,,,,,,,,
Kings ,Kings 56090,Active,806,20,2,3,2,0,25,0,2,130,990
Kings ,Kings 56090,Inactive,83,3,0,2,0,0,2,0,0,11,101
Kings ,Kings 56090,Total,889,23,2,5,2,0,27,0,2,141,"1,091"
,,,,,,,,,,,,,
Kings ,Kings 56091,Active,848,23,0,7,2,0,24,0,1,161,"1,066"
Kings ,Kings 56091,Inactive,121,4,0,2,0,0,2,0,0,26,155
Kings ,Kings 56091,Total,969,27,0,9,2,0,26,0,1,187,"1,221"
,,,,,,,,,,,,,
Kings ,Kings 57001,Active,683,22,0,4,0,0,11,0,2,191,913
Kings ,Kings 57001,Inactive,67,3,0,0,0,0,0,0,0,21,91
Kings ,Kings 57001,Total,750,25,0,4,0,0,11,0,2,212,"1,004"
,,,,,,,,,,,,,
Kings ,Kings 57002,Active,808,39,4,6,2,0,11,0,1,141,"1,012"
Kings ,Kings 57002,Inactive,115,13,0,1,0,0,1,0,0,25,155
Kings ,Kings 57002,Total,923,52,4,7,2,0,12,0,1,166,"1,167"
,,,,,,,,,,,,,
Kings ,Kings 57003,Active,692,22,0,7,1,0,15,0,0,108,845
Kings ,Kings 57003,Inactive,103,2,0,0,0,0,2,0,0,6,113
Kings ,Kings 57003,Total,795,24,0,7,1,0,17,0,0,114,958
,,,,,,,,,,,,,
Kings ,Kings 57004,Active,358,28,0,0,2,0,11,0,0,109,508
Kings ,Kings 57004,Inactive,69,7,0,0,0,0,9,0,0,28,113
Kings ,Kings 57004,Total,427,35,0,0,2,0,20,0,0,137,621
,,,,,,,,,,,,,
Kings ,Kings 57005,Active,189,12,0,1,0,0,1,0,2,44,249
Kings ,Kings 57005,Inactive,10,2,0,0,0,0,0,0,0,7,19
Kings ,Kings 57005,Total,199,14,0,1,0,0,1,0,2,51,268
,,,,,,,,,,,,,
Kings ,Kings 57006,Active,801,51,2,2,0,0,16,0,0,132,"1,004"
Kings ,Kings 57006,Inactive,43,4,0,0,0,0,1,0,0,8,56
Kings ,Kings 57006,Total,844,55,2,2,0,0,17,0,0,140,"1,060"
,,,,,,,,,,,,,
Kings ,Kings 57007,Active,606,25,0,2,0,0,12,0,0,135,780
Kings ,Kings 57007,Inactive,34,3,0,0,0,0,1,0,0,7,45
Kings ,Kings 57007,Total,640,28,0,2,0,0,13,0,0,142,825
,,,,,,,,,,,,,
Kings ,Kings 57008,Active,770,43,1,7,0,0,23,0,2,187,"1,033"
Kings ,Kings 57008,Inactive,67,6,0,1,0,1,1,0,0,10,86
Kings ,Kings 57008,Total,837,49,1,8,0,1,24,0,2,197,"1,119"
,,,,,,,,,,,,,
Kings ,Kings 57009,Active,780,48,1,1,0,2,26,0,1,211,"1,070"
Kings ,Kings 57009,Inactive,135,15,0,1,0,0,12,0,0,53,216
Kings ,Kings 57009,Total,915,63,1,2,0,2,38,0,1,264,"1,286"
,,,,,,,,,,,,,
Kings ,Kings 57010,Active,990,57,1,0,2,2,34,0,0,242,"1,328"
Kings ,Kings 57010,Inactive,61,8,0,0,0,0,6,0,0,13,88
Kings ,Kings 57010,Total,"1,051",65,1,0,2,2,40,0,0,255,"1,416"
,,,,,,,,,,,,,
Kings ,Kings 57011,Active,761,28,3,2,2,0,21,0,0,107,924
Kings ,Kings 57011,Inactive,54,6,0,0,1,0,1,0,0,7,69
Kings ,Kings 57011,Total,815,34,3,2,3,0,22,0,0,114,993
,,,,,,,,,,,,,
Kings ,Kings 57012,Active,801,31,1,11,1,0,13,0,0,123,981
Kings ,Kings 57012,Inactive,65,3,0,0,0,0,3,0,0,6,77
Kings ,Kings 57012,Total,866,34,1,11,1,0,16,0,0,129,"1,058"
,,,,,,,,,,,,,
Kings ,Kings 57013,Active,686,32,1,5,1,0,12,0,1,78,816
Kings ,Kings 57013,Inactive,113,8,0,1,2,0,4,0,0,26,154
Kings ,Kings 57013,Total,799,40,1,6,3,0,16,0,1,104,970
,,,,,,,,,,,,,
Kings ,Kings 57014,Active,720,29,1,3,3,1,11,0,2,167,937
Kings ,Kings 57014,Inactive,153,14,0,4,0,1,7,0,0,46,225
Kings ,Kings 57014,Total,873,43,1,7,3,2,18,0,2,213,"1,162"
,,,,,,,,,,,,,
Kings ,Kings 57015,Active,698,20,0,6,4,0,16,0,1,168,913
Kings ,Kings 57015,Inactive,94,5,0,0,1,0,3,0,0,14,117
Kings ,Kings 57015,Total,792,25,0,6,5,0,19,0,1,182,"1,030"
,,,,,,,,,,,,,
Kings ,Kings 57016,Active,855,23,0,6,1,1,27,0,0,155,"1,068"
Kings ,Kings 57016,Inactive,99,4,0,1,0,0,6,0,0,23,133
Kings ,Kings 57016,Total,954,27,0,7,1,1,33,0,0,178,"1,201"
,,,,,,,,,,,,,
Kings ,Kings 57017,Active,993,31,2,2,7,1,26,0,0,151,"1,213"
Kings ,Kings 57017,Inactive,90,8,0,1,0,0,1,0,0,22,122
Kings ,Kings 57017,Total,"1,083",39,2,3,7,1,27,0,0,173,"1,335"
,,,,,,,,,,,,,
Kings ,Kings 57018,Active,912,23,0,1,1,1,14,0,0,112,"1,064"
Kings ,Kings 57018,Inactive,71,2,0,0,0,0,2,0,0,15,90
Kings ,Kings 57018,Total,983,25,0,1,1,1,16,0,0,127,"1,154"
,,,,,,,,,,,,,
Kings ,Kings 57019,Active,404,33,2,1,1,3,8,0,1,55,508
Kings ,Kings 57019,Inactive,40,2,0,0,0,0,1,0,0,8,51
Kings ,Kings 57019,Total,444,35,2,1,1,3,9,0,1,63,559
,,,,,,,,,,,,,
Kings ,Kings 57020,Active,41,2,0,0,0,0,0,0,0,6,49
Kings ,Kings 57020,Inactive,8,1,0,0,0,0,0,0,0,3,12
Kings ,Kings 57020,Total,49,3,0,0,0,0,0,0,0,9,61
,,,,,,,,,,,,,
Kings ,Kings 57021,Active,816,26,1,2,7,2,15,0,0,157,"1,026"
Kings ,Kings 57021,Inactive,202,10,0,2,0,0,7,0,1,37,259
Kings ,Kings 57021,Total,"1,018",36,1,4,7,2,22,0,1,194,"1,285"
,,,,,,,,,,,,,
Kings ,Kings 57022,Active,833,38,1,11,3,1,11,0,0,172,"1,070"
Kings ,Kings 57022,Inactive,107,11,1,1,1,0,6,0,0,38,165
Kings ,Kings 57022,Total,940,49,2,12,4,1,17,0,0,210,"1,235"
,,,,,,,,,,,,,
Kings ,Kings 57023,Active,386,11,0,0,6,1,16,0,1,172,593
Kings ,Kings 57023,Inactive,256,27,1,0,4,3,37,0,0,254,582
Kings ,Kings 57023,Total,642,38,1,0,10,4,53,0,1,426,"1,175"
,,,,,,,,,,,,,
Kings ,Kings 57024,Active,795,32,3,1,1,1,26,0,1,156,"1,016"
Kings ,Kings 57024,Inactive,91,2,0,1,2,2,4,0,0,22,124
Kings ,Kings 57024,Total,886,34,3,2,3,3,30,0,1,178,"1,140"
,,,,,,,,,,,,,
Kings ,Kings 57025,Active,"1,106",41,1,6,4,0,33,0,0,256,"1,447"
Kings ,Kings 57025,Inactive,93,4,1,1,0,0,3,0,0,31,133
Kings ,Kings 57025,Total,"1,199",45,2,7,4,0,36,0,0,287,"1,580"
,,,,,,,,,,,,,
Kings ,Kings 57026,Active,849,18,0,1,6,0,17,0,0,170,"1,061"
Kings ,Kings 57026,Inactive,118,4,0,0,0,0,3,0,0,17,142
Kings ,Kings 57026,Total,967,22,0,1,6,0,20,0,0,187,"1,203"
,,,,,,,,,,,,,
Kings ,Kings 57027,Active,685,21,1,1,4,1,22,0,0,118,853
Kings ,Kings 57027,Inactive,113,3,0,0,1,0,5,0,0,24,146
Kings ,Kings 57027,Total,798,24,1,1,5,1,27,0,0,142,999
,,,,,,,,,,,,,
Kings ,Kings 57028,Active,608,15,1,3,1,0,11,0,2,105,746
Kings ,Kings 57028,Inactive,97,6,0,0,0,0,3,0,0,26,132
Kings ,Kings 57028,Total,705,21,1,3,1,0,14,0,2,131,878
,,,,,,,,,,,,,
Kings ,Kings 57029,Active,764,24,1,4,0,0,22,0,0,107,922
Kings ,Kings 57029,Inactive,81,0,1,1,2,0,4,0,0,20,109
Kings ,Kings 57029,Total,845,24,2,5,2,0,26,0,0,127,"1,031"
,,,,,,,,,,,,,
Kings ,Kings 57030,Active,633,22,0,1,4,0,13,0,0,65,738
Kings ,Kings 57030,Inactive,34,1,0,1,0,0,0,0,0,4,40
Kings ,Kings 57030,Total,667,23,0,2,4,0,13,0,0,69,778
,,,,,,,,,,,,,
Kings ,Kings 57031,Active,"1,006",22,0,3,4,1,14,0,0,82,"1,132"
Kings ,Kings 57031,Inactive,62,5,0,1,0,0,1,0,0,5,74
Kings ,Kings 57031,Total,"1,068",27,0,4,4,1,15,0,0,87,"1,206"
,,,,,,,,,,,,,
Kings ,Kings 57032,Active,670,37,0,5,2,0,11,0,0,87,812
Kings ,Kings 57032,Inactive,62,4,0,1,0,0,2,0,0,9,78
Kings ,Kings 57032,Total,732,41,0,6,2,0,13,0,0,96,890
,,,,,,,,,,,,,
Kings ,Kings 57033,Active,523,25,0,3,0,0,14,0,0,83,648
Kings ,Kings 57033,Inactive,23,2,1,0,0,0,0,0,0,6,32
Kings ,Kings 57033,Total,546,27,1,3,0,0,14,0,0,89,680
,,,,,,,,,,,,,
Kings ,Kings 57034,Active,904,18,2,9,5,0,13,0,0,98,"1,049"
Kings ,Kings 57034,Inactive,74,3,0,0,0,0,2,0,0,14,93
Kings ,Kings 57034,Total,978,21,2,9,5,0,15,0,0,112,"1,142"
,,,,,,,,,,,,,
Kings ,Kings 57035,Active,893,23,0,7,4,2,24,0,2,133,"1,088"
Kings ,Kings 57035,Inactive,118,6,1,1,3,0,2,0,0,32,163
Kings ,Kings 57035,Total,"1,011",29,1,8,7,2,26,0,2,165,"1,251"
,,,,,,,,,,,,,
Kings ,Kings 57036,Active,919,25,0,5,2,1,21,0,1,194,"1,168"
Kings ,Kings 57036,Inactive,138,6,2,3,0,0,5,0,0,39,193
Kings ,Kings 57036,Total,"1,057",31,2,8,2,1,26,0,1,233,"1,361"
,,,,,,,,,,,,,
Kings ,Kings 57037,Active,798,21,1,4,6,0,18,0,0,144,992
Kings ,Kings 57037,Inactive,86,5,0,3,2,0,4,0,0,13,113
Kings ,Kings 57037,Total,884,26,1,7,8,0,22,0,0,157,"1,105"
,,,,,,,,,,,,,
Kings ,Kings 57038,Active,901,21,0,3,4,1,13,0,1,179,"1,123"
Kings ,Kings 57038,Inactive,129,5,0,1,2,1,6,0,1,27,172
Kings ,Kings 57038,Total,"1,030",26,0,4,6,2,19,0,2,206,"1,295"
,,,,,,,,,,,,,
Kings ,Kings 57039,Active,929,18,1,2,3,1,20,0,0,145,"1,119"
Kings ,Kings 57039,Inactive,92,1,0,0,0,0,2,0,0,22,117
Kings ,Kings 57039,Total,"1,021",19,1,2,3,1,22,0,0,167,"1,236"
,,,,,,,,,,,,,
Kings ,Kings 57040,Active,757,15,1,4,1,1,25,0,0,133,937
Kings ,Kings 57040,Inactive,105,6,0,2,2,0,8,0,0,36,159
Kings ,Kings 57040,Total,862,21,1,6,3,1,33,0,0,169,"1,096"
,,,,,,,,,,,,,
Kings ,Kings 57041,Active,884,22,3,5,4,0,25,0,1,135,"1,079"
Kings ,Kings 57041,Inactive,99,11,0,1,1,0,1,0,0,29,142
Kings ,Kings 57041,Total,983,33,3,6,5,0,26,0,1,164,"1,221"
,,,,,,,,,,,,,
Kings ,Kings 57042,Active,786,22,2,5,1,1,21,0,0,111,949
Kings ,Kings 57042,Inactive,87,6,0,0,4,0,4,0,0,30,131
Kings ,Kings 57042,Total,873,28,2,5,5,1,25,0,0,141,"1,080"
,,,,,,,,,,,,,
Kings ,Kings 57043,Active,"1,038",47,2,0,8,0,28,0,0,258,"1,381"
Kings ,Kings 57043,Inactive,112,8,0,0,0,0,9,0,0,31,160
Kings ,Kings 57043,Total,"1,150",55,2,0,8,0,37,0,0,289,"1,541"
,,,,,,,,,,,,,
Kings ,Kings 57044,Active,856,30,3,4,2,0,21,0,0,133,"1,049"
Kings ,Kings 57044,Inactive,76,4,0,0,0,0,2,0,0,21,103
Kings ,Kings 57044,Total,932,34,3,4,2,0,23,0,0,154,"1,152"
,,,,,,,,,,,,,
Kings ,Kings 57045,Active,774,17,1,3,3,1,17,0,0,106,922
Kings ,Kings 57045,Inactive,112,3,0,2,0,0,3,0,0,19,139
Kings ,Kings 57045,Total,886,20,1,5,3,1,20,0,0,125,"1,061"
,,,,,,,,,,,,,
Kings ,Kings 57046,Active,565,12,3,2,0,0,3,0,0,72,657
Kings ,Kings 57046,Inactive,81,5,0,1,0,0,1,0,0,10,98
Kings ,Kings 57046,Total,646,17,3,3,0,0,4,0,0,82,755
,,,,,,,,,,,,,
Kings ,Kings 57047,Active,415,18,0,5,1,1,8,0,0,94,542
Kings ,Kings 57047,Inactive,60,4,0,0,0,0,1,0,0,8,73
Kings ,Kings 57047,Total,475,22,0,5,1,1,9,0,0,102,615
,,,,,,,,,,,,,
Kings ,Kings 57048,Active,855,11,1,9,4,0,19,0,0,147,"1,046"
Kings ,Kings 57048,Inactive,106,6,0,1,2,0,4,0,0,29,148
Kings ,Kings 57048,Total,961,17,1,10,6,0,23,0,0,176,"1,194"
,,,,,,,,,,,,,
Kings ,Kings 57049,Active,898,18,0,7,1,0,20,0,1,132,"1,077"
Kings ,Kings 57049,Inactive,82,2,0,0,1,0,4,0,0,21,110
Kings ,Kings 57049,Total,980,20,0,7,2,0,24,0,1,153,"1,187"
,,,,,,,,,,,,,
Kings ,Kings 57050,Active,719,13,0,3,1,0,17,0,2,114,869
Kings ,Kings 57050,Inactive,99,5,0,1,1,0,2,0,0,18,126
Kings ,Kings 57050,Total,818,18,0,4,2,0,19,0,2,132,995
,,,,,,,,,,,,,
Kings ,Kings 57051,Active,857,27,1,5,4,1,21,0,0,141,"1,057"
Kings ,Kings 57051,Inactive,80,3,1,0,0,0,2,0,0,23,109
Kings ,Kings 57051,Total,937,30,2,5,4,1,23,0,0,164,"1,166"
,,,,,,,,,,,,,
Kings ,Kings 57052,Active,674,19,2,6,2,1,10,0,0,101,815
Kings ,Kings 57052,Inactive,105,5,0,1,1,0,0,0,0,24,136
Kings ,Kings 57052,Total,779,24,2,7,3,1,10,0,0,125,951
,,,,,,,,,,,,,
Kings ,Kings 57053,Active,745,15,0,4,5,0,13,0,0,127,909
Kings ,Kings 57053,Inactive,73,4,0,1,2,0,1,0,0,12,93
Kings ,Kings 57053,Total,818,19,0,5,7,0,14,0,0,139,"1,002"
,,,,,,,,,,,,,
Kings ,Kings 57054,Active,974,29,1,4,1,0,26,0,0,164,"1,199"
Kings ,Kings 57054,Inactive,79,5,1,0,0,0,3,0,0,20,108
Kings ,Kings 57054,Total,"1,053",34,2,4,1,0,29,0,0,184,"1,307"
,,,,,,,,,,,,,
Kings ,Kings 57055,Active,782,19,0,2,2,0,14,0,0,147,966
Kings ,Kings 57055,Inactive,79,2,0,3,0,0,6,0,0,16,106
Kings ,Kings 57055,Total,861,21,0,5,2,0,20,0,0,163,"1,072"
,,,,,,,,,,,,,
Kings ,Kings 57056,Active,955,19,1,6,2,0,23,0,0,130,"1,136"
Kings ,Kings 57056,Inactive,113,6,0,0,0,1,5,0,0,21,146
Kings ,Kings 57056,Total,"1,068",25,1,6,2,1,28,0,0,151,"1,282"
,,,,,,,,,,,,,
Kings ,Kings 57057,Active,787,24,0,5,0,0,12,0,1,122,951
Kings ,Kings 57057,Inactive,78,2,0,0,1,1,4,0,0,22,108
Kings ,Kings 57057,Total,865,26,0,5,1,1,16,0,1,144,"1,059"
,,,,,,,,,,,,,
Kings ,Kings 57058,Active,738,18,1,3,3,0,21,0,1,135,920
Kings ,Kings 57058,Inactive,116,7,0,2,2,0,4,0,0,45,176
Kings ,Kings 57058,Total,854,25,1,5,5,0,25,0,1,180,"1,096"
,,,,,,,,,,,,,
Kings ,Kings 57059,Active,733,15,3,0,2,0,15,0,3,109,880
Kings ,Kings 57059,Inactive,141,13,0,1,0,0,6,0,0,42,203
Kings ,Kings 57059,Total,874,28,3,1,2,0,21,0,3,151,"1,083"
,,,,,,,,,,,,,
Kings ,Kings 57060,Active,681,42,2,10,6,0,25,0,1,143,910
Kings ,Kings 57060,Inactive,70,5,0,2,0,0,3,0,0,22,102
Kings ,Kings 57060,Total,751,47,2,12,6,0,28,0,1,165,"1,012"
,,,,,,,,,,,,,
Kings ,Kings 57061,Active,"1,134",69,0,3,5,2,32,0,1,251,"1,497"
Kings ,Kings 57061,Inactive,73,6,0,1,0,1,5,0,0,28,114
Kings ,Kings 57061,Total,"1,207",75,0,4,5,3,37,0,1,279,"1,611"
,,,,,,,,,,,,,
Kings ,Kings 57062,Active,363,10,0,2,1,0,10,0,0,84,470
Kings ,Kings 57062,Inactive,27,1,0,0,0,0,0,0,0,12,40
Kings ,Kings 57062,Total,390,11,0,2,1,0,10,0,0,96,510
,,,,,,,,,,,,,
Kings ,Kings 57063,Active,708,18,0,2,4,0,13,0,0,143,888
Kings ,Kings 57063,Inactive,79,4,0,2,1,0,0,0,0,22,108
Kings ,Kings 57063,Total,787,22,0,4,5,0,13,0,0,165,996
,,,,,,,,,,,,,
Kings ,Kings 57064,Active,903,37,1,2,5,1,20,0,1,184,"1,154"
Kings ,Kings 57064,Inactive,82,1,1,2,0,0,2,0,0,25,113
Kings ,Kings 57064,Total,985,38,2,4,5,1,22,0,1,209,"1,267"
,,,,,,,,,,,,,
Kings ,Kings 57065,Active,626,15,0,3,6,1,8,0,0,111,770
Kings ,Kings 57065,Inactive,93,5,0,0,1,0,3,0,0,28,130
Kings ,Kings 57065,Total,719,20,0,3,7,1,11,0,0,139,900
,,,,,,,,,,,,,
Kings ,Kings 57066,Active,735,17,0,4,3,0,11,0,0,112,882
Kings ,Kings 57066,Inactive,81,1,0,3,0,0,0,0,0,24,109
Kings ,Kings 57066,Total,816,18,0,7,3,0,11,0,0,136,991
,,,,,,,,,,,,,
Kings ,Kings 57067,Active,852,25,0,7,3,2,11,0,0,129,"1,029"
Kings ,Kings 57067,Inactive,79,3,0,0,2,0,5,0,0,27,116
Kings ,Kings 57067,Total,931,28,0,7,5,2,16,0,0,156,"1,145"
,,,,,,,,,,,,,
Kings ,Kings 57068,Active,962,23,1,6,1,1,21,0,0,138,"1,153"
Kings ,Kings 57068,Inactive,125,6,0,3,1,0,4,0,0,25,164
Kings ,Kings 57068,Total,"1,087",29,1,9,2,1,25,0,0,163,"1,317"
,,,,,,,,,,,,,
Kings ,Kings 57069,Active,966,19,2,6,4,1,25,0,1,169,"1,193"
Kings ,Kings 57069,Inactive,71,4,0,1,0,0,8,0,0,28,112
Kings ,Kings 57069,Total,"1,037",23,2,7,4,1,33,0,1,197,"1,305"
,,,,,,,,,,,,,
Kings ,Kings 57070,Active,980,30,0,5,2,0,20,0,0,170,"1,207"
Kings ,Kings 57070,Inactive,101,1,0,0,1,0,3,0,0,25,131
Kings ,Kings 57070,Total,"1,081",31,0,5,3,0,23,0,0,195,"1,338"
,,,,,,,,,,,,,
Kings ,Kings 57071,Active,601,28,1,4,1,2,11,0,1,98,747
Kings ,Kings 57071,Inactive,82,2,0,0,0,0,6,0,0,17,107
Kings ,Kings 57071,Total,683,30,1,4,1,2,17,0,1,115,854
,,,,,,,,,,,,,
Kings ,Kings 57072,Active,913,23,1,4,3,0,24,0,0,133,"1,101"
Kings ,Kings 57072,Inactive,125,6,0,2,4,0,4,0,0,25,166
Kings ,Kings 57072,Total,"1,038",29,1,6,7,0,28,0,0,158,"1,267"
,,,,,,,,,,,,,
Kings ,Kings 57073,Active,586,17,0,3,2,0,12,0,0,82,702
Kings ,Kings 57073,Inactive,79,2,0,0,1,0,3,0,0,20,105
Kings ,Kings 57073,Total,665,19,0,3,3,0,15,0,0,102,807
,,,,,,,,,,,,,
Kings ,Kings 57074,Active,859,21,1,6,0,0,16,0,2,147,"1,052"
Kings ,Kings 57074,Inactive,111,5,0,2,0,0,5,0,0,33,156
Kings ,Kings 57074,Total,970,26,1,8,0,0,21,0,2,180,"1,208"
,,,,,,,,,,,,,
Kings ,Kings 57075,Active,970,20,1,8,4,0,14,0,0,147,"1,164"
Kings ,Kings 57075,Inactive,135,6,0,1,1,0,4,0,0,31,178
Kings ,Kings 57075,Total,"1,105",26,1,9,5,0,18,0,0,178,"1,342"
,,,,,,,,,,,,,
Kings ,Kings 57076,Active,759,20,0,2,1,0,21,0,0,124,927
Kings ,Kings 57076,Inactive,179,8,0,2,5,0,5,0,0,38,237
Kings ,Kings 57076,Total,938,28,0,4,6,0,26,0,0,162,"1,164"
,,,,,,,,,,,,,
Kings ,Kings 57077,Active,350,12,0,1,1,0,8,0,0,58,430
Kings ,Kings 57077,Inactive,34,1,0,0,0,0,1,0,0,16,52
Kings ,Kings 57077,Total,384,13,0,1,1,0,9,0,0,74,482
,,,,,,,,,,,,,
Kings ,Kings 57078,Active,734,26,0,4,1,1,12,0,0,100,878
Kings ,Kings 57078,Inactive,117,9,0,2,0,0,4,0,0,20,152
Kings ,Kings 57078,Total,851,35,0,6,1,1,16,0,0,120,"1,030"
,,,,,,,,,,,,,
Kings ,Kings 57079,Active,672,18,0,2,2,3,15,0,1,100,813
Kings ,Kings 57079,Inactive,88,7,0,2,1,0,5,0,0,17,120
Kings ,Kings 57079,Total,760,25,0,4,3,3,20,0,1,117,933
,,,,,,,,,,,,,
Kings ,Kings 57080,Active,777,16,0,1,3,0,9,0,0,129,935
